"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Confidence_in_curation"
210512,NA,NA,"Sandarakinorhabdus limnophila","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sandarakinorhabdus",362865,"genus","Low"
93369,NA,NA,"Pseudaminobacter salicylatoxidans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudaminobacter",93368,"genus","Low"
1579,NA,NA,"Lactobacillus acidophilus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Lactobacillus",1578,"genus","Low"
334543,NA,NA,"Psychrobacter arcticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Psychrobacter",497,"genus","Low"
296,NA,NA,"Pseudomonas fragi","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
34,NA,NA,"Myxococcus xanthus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Myxococcus",32,"genus","Low"
666,NA,NA,"Vibrio cholerae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
1836,NA,NA,"Saccharopolyspora erythraea","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Saccharopolyspora",1835,"genus","Low"
1902,NA,NA,"Streptomyces coelicolor","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
554,NA,NA,"Pectobacterium carotovorum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pectobacterium",122277,"genus","Low"
930166,NA,NA,"Pseudomonas brassicacearum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
31958,NA,NA,"Amycolatopsis orientalis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Amycolatopsis",1813,"genus","Low"
314281,NA,NA,"Pseudoalteromonas tunicata","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudoalteromonas",53246,"genus","Low"
139208,NA,NA,"Isoptericola variabilis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Isoptericola",254250,"genus","Low"
959,NA,NA,"Bdellovibrio bacteriovorus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Bdellovibrio",958,"genus","Low"
60548,NA,NA,"Burkholderia graminis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Paraburkholderia",1822464,"genus","Low"
521720,NA,NA,"Pseudomonas caeni","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Denitrificimonas",2901261,"genus","Low"
69966,NA,NA,"Macrococcus caseolyticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Macrococcus",69965,"genus","Low"
490,NA,NA,"Neisseria sicca","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Neisseria",482,"genus","Low"
485,NA,NA,"Neisseria gonorrhoeae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Neisseria",482,"genus","Low"
486,NA,NA,"Neisseria lactamica","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Neisseria",482,"genus","Low"
539,NA,NA,"Eikenella corrodens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Eikenella",538,"genus","Low"
28449,NA,NA,"Neisseria subflava","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Neisseria",482,"genus","Low"
480,NA,NA,"Moraxella catarrhalis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Moraxella",475,"genus","Low"
847,NA,NA,"Oxalobacter formigenes","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Oxalobacter",846,"genus","Low"
1830,NA,NA,"Rhodococcus ruber","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Rhodococcus",1827,"genus","Low"
544580,NA,NA,"Actinomyces oris","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinomyces",1654,"genus","Low"
544581,NA,NA,"Actinomyces johnsonii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinomyces",1654,"genus","Low"
1538,NA,NA,"Clostridium ljungdahlii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Clostridium",1485,"genus","Low"
69218,NA,NA,"Enterobacter cancerogenus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Enterobacter",547,"genus","Low"
1255,NA,NA,"Pediococcus pentosaceus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pediococcus",1253,"genus","Low"
187452,NA,NA,"Pediococcus claussenii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pediococcus",1253,"genus","Low"
359110,NA,NA,"Pseudomonas extremaustralis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
1309,NA,NA,"Streptococcus mutans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptococcus",1301,"genus","Low"
1535,NA,NA,"Clostridium leptum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Oscillospiraceae",216572,"family","Low"
1502,NA,NA,"Clostridium perfringens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Clostridium",1485,"genus","Low"
46124,NA,NA,"Granulicatella adiacens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Granulicatella",117563,"genus","Low"
2104,NA,NA,"Mycoplasma pneumoniae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Mycoplasma",2093,"genus","Low"
66219,NA,NA,"Clostridium phytofermentans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Lachnoclostridium",1506553,"genus","Low"
1501,NA,NA,"Clostridium pasteurianum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Clostridium",1485,"genus","Low"
1534,NA,NA,"Clostridium kluyveri","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Clostridium",1485,"genus","Low"
28077,NA,NA,"Azospirillum amazonense","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nitrospirillum",1543705,"genus","Low"
551760,NA,NA,"Aromatoleum aromaticum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Aromatoleum",551759,"genus","Low"
41,NA,NA,"Stigmatella aurantiaca","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Stigmatella",40,"genus","Low"
1901,NA,NA,"Streptomyces clavuligerus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
71995,NA,NA,"Paenibacillus vortex","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Paenibacillus",44249,"genus","Low"
130049,NA,NA,"Paenibacillus dendritiformis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Paenibacillus",44249,"genus","Low"
80816,NA,NA,"Haliangium ochraceum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haliangium",162027,"genus","Low"
2371,NA,NA,"Xylella fastidiosa","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Xylella",2370,"genus","Low"
317,NA,NA,"Pseudomonas syringae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
80869,NA,NA,"Acidovorax citrulli","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Acidovorax",12916,"genus","Low"
913,NA,NA,"Nitrobacter winogradskyi","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nitrobacter",911,"genus","Low"
197575,NA,NA,"Haemophilus aegyptius","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Haemophilus",724,"genus","Low"
256701,NA,NA,"Arthrobacter arilaitensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Glutamicibacter",1742989,"genus","Low"
64002,NA,NA,"Nevskia ramosa","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Nevskia",64001,"genus","Low"
1542,NA,NA,"Clostridium novyi","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Clostridium",1485,"genus","Low"
691,NA,NA,"Vibrio natriegens","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Vibrio",662,"genus","Low"
59754,NA,NA,"Alcanivorax borkumensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Alcanivorax",59753,"genus","Low"
87883,NA,NA,"Burkholderia multivorans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Burkholderia",32008,"genus","Low"
548,NA,NA,"Enterobacter aerogenes","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Klebsiella",570,"genus","Low"
1580,NA,NA,"Lactobacillus brevis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Levilactobacillus",2767886,"genus","Low"
1288,NA,NA,"Staphylococcus xylosus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Staphylococcus",1279,"genus","Low"
161360,NA,NA,"Planococcus antarcticus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Planococcus",1372,"genus","Low"
531,NA,NA,"Polaribacter irgensii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Polaribacter",52959,"genus","Low"
1346502,NA,NA,"Agrococcus pavilionensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Agrococcus",46352,"genus","Low"
85085,NA,NA,"Arthrobacter chlorophenolicus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudarthrobacter",1742993,"genus","Low"
300020,NA,NA,"Microbacterium maritypicum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Microbacterium",33882,"genus","Low"
191579,NA,NA,"Fluviicola taffensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Fluviicola",332102,"genus","Low"
195907,NA,NA,"Gillisia limnaea","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Gillisia",244698,"genus","Low"
501023,NA,NA,"Glaciibacter superstes","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Glaciibacter",501022,"genus","Low"
1575,NA,NA,"Leifsonia xyli","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Leifsonia",110932,"genus","Low"
182262,NA,NA,"Agarivorans albus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Agarivorans",261825,"genus","Low"
392734,NA,NA,"Terriglobus roseus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Terriglobus",392733,"genus","Low"
106,NA,NA,"Runella slithyformis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Runella",105,"genus","Low"
555500,NA,NA,"Galbibacter marinus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Galbibacter",379068,"genus","Low"
241425,NA,NA,"Crinalium epipsammum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Crinalium",241421,"genus","Low"
111501,NA,NA,"Muricauda ruestringensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Muricauda",111500,"genus","Low"
119864,NA,NA,"Marinomonas mediterranea","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Marinomonas",28253,"genus","Low"
76853,NA,NA,"Solibacillus silvestris","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Solibacillus",648800,"genus","Low"
547188,NA,NA,"Phycisphaera mikurensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Phycisphaera",666508,"genus","Low"
28447,NA,NA,"Clavibacter michiganensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Clavibacter",1573,"genus","Low"
33903,NA,NA,"Streptomyces avermitilis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
382,NA,NA,"Sinorhizobium meliloti","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sinorhizobium",28105,"genus","Low"
936476,NA,NA,"Marinomonas posidonica","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Marinomonas",28253,"genus","Low"
60894,NA,NA,"Saccharopolyspora spinosa","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Saccharopolyspora",1835,"genus","Low"
76020,NA,NA,"Amycolatopsis alba","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Amycolatopsis",1813,"genus","Low"
29449,NA,NA,"Rhizobium etli","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Rhizobium",379,"genus","Low"
668,NA,NA,"Aliivibrio fischeri","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Aliivibrio",511678,"genus","Low"
33069,NA,NA,"Pseudomonas viridiflava","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Pseudomonas",286,"genus","Low"
1969,NA,NA,"Streptomyces chartreusis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
35619,NA,NA,"Streptomyces griseoflavus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
35751,NA,NA,"Sporichthya polymorpha","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sporichthya",35750,"genus","Low"
42235,NA,NA,"Streptomyces bottropensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
58343,NA,NA,"Streptomyces canus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
67294,NA,NA,"Streptomyces filamentosus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
68570,NA,NA,"Streptomyces albulus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
113565,NA,NA,"Actinoplanes globisporus","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Actinoplanes",1865,"genus","Low"
131568,NA,NA,"Kineococcus radiotolerans","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Kineococcus",33981,"genus","Low"
33910,NA,NA,"Amycolatopsis mediterranei","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Amycolatopsis",1813,"genus","Low"
283811,NA,NA,"Stackebrandtia nassauensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Stackebrandtia",283810,"genus","Low"
42234,NA,NA,"Streptomyces acidiscabies","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptomyces",1883,"genus","Low"
44752,NA,NA,"Rhodococcus wratislaviensis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Rhodococcus",1827,"genus","Low"
1008,NA,NA,"Saprospira grandis","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Saprospira",1007,"genus","Low"
664638,NA,NA,"Leucobacter salsicius","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Leucobacter",55968,"genus","Low"
60920,NA,NA,"Sanguibacter keddieii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sanguibacter",60919,"genus","Low"
43669,NA,NA,"Brachybacterium faecium","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Brachybacterium",43668,"genus","Low"
1121721,NA,NA,"Gordonia kroppenstedtii","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Jongsikchunia",2767345,"genus","Low"
936456,NA,NA,"Desulfurispirillum indicum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Desulfurispirillum",393029,"genus","Low"
110321,NA,NA,"Sinorhizobium medicae","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Sinorhizobium",28105,"genus","Low"
2001,NA,NA,"Streptosporangium roseum","animal pathogen",FALSE,"The Microbe Directory","unknown","unknown","species","Streptosporangium",2000,"genus","Low"
